위도,경도
35.21099,129.09594
35.215217,129.076232
35.215217,129.076232
35.213074,129.07773
35.213074,129.07773
35.213074,129.07773
35.213074,129.07773
35.214213,129.070052
35.214213,129.070052
35.214213,129.070052
35.214213,129.070052
35.20878,129.0717
35.207833,129.071159
35.207833,129.071159
35.207833,129.071159
35.207964,129.071782
35.207964,129.071782
35.205972,129.072513
35.205972,129.072513
35.205972,129.072513
35.20386,129.067773
35.20386,129.067773
35.20386,129.067773
35.19826,129.06595
35.19826,129.06595
35.19826,129.06595
35.19826,129.06595
35.203859,129.076542
35.203859,129.076542
35.203859,129.076542
35.203187,129.074463
35.203187,129.074463
35.202648,129.077036
35.202648,129.077036
35.201964,129.067844
35.201964,129.067844
35.201964,129.067844
35.201964,129.067844
35.20139972,129.0660737
35.20139972,129.0660737
35.20139972,129.0660737
35.200422,129.06224
35.200422,129.06224
35.200422,129.06224
35.200422,129.06224
35.197547,129.060556
35.197547,129.060556
35.197547,129.060556
35.197547,129.060556
35.197522,129.061316
35.197522,129.061316
35.1988381,129.0577834
35.1988381,129.0577834
35.1988381,129.0577834
35.198703,129.05931
35.198703,129.05931
35.198703,129.05931
35.198703,129.05931
35.197698,129.058094
35.197698,129.058094
35.197698,129.058094
35.197421,129.058916
35.197421,129.058916
35.200585,129.074526
35.200585,129.074526
35.200585,129.074526
35.200585,129.074526
35.197586,129.071837
35.197586,129.071837
35.197586,129.071837
35.197586,129.071837
35.203649,129.08391
35.203649,129.08391
35.203649,129.08391
35.203649,129.08391
35.20059,129.08515
35.20059,129.08515
35.20059,129.08515
35.20059,129.08515
35.19497,129.087756
35.19497,129.087756
35.19497,129.087756
35.19497,129.087756
35.204836,129.108889
35.204836,129.108889
35.204836,129.108889
35.202993,129.104168
35.202993,129.104168
35.21473,129.08157
35.21473,129.08157
35.21473,129.08157
35.20069972,129.1046712
35.20069972,129.1046712
35.20069972,129.1046712
35.20069972,129.1046712
35.21051536,129.1017535
35.21051536,129.1017535
35.21051536,129.1017535
35.19554,129.09434
35.19554,129.09434
35.19554,129.09434
35.198686,129.098449
35.198686,129.098449
35.198686,129.098449
35.198686,129.098449
35.194167,129.102424
35.194167,129.102424
35.194167,129.102424
35.194167,129.102424
35.210185,129.084207
35.210185,129.084207
35.210185,129.084207
35.20620865,129.0957871
35.20620865,129.0957871
35.20566408,129.1028588
35.20566408,129.1028588
35.215774,129.083075
35.215774,129.083075
35.215774,129.083075
35.20134,129.06034
35.20134,129.06034
35.20134,129.06034
35.214916,129.085443
35.214916,129.085443
35.214916,129.085443
35.20302,129.06248
35.20302,129.06248
35.20302,129.06248
35.20302,129.06248
35.21079,129.08628
35.21079,129.08628
35.21079,129.08628
35.1956,129.10682
35.1956,129.10682
35.1956,129.10682
35.1956,129.10682
35.20578,129.0702
35.20578,129.0702
35.20578,129.0702
35.20578,129.0702
35.20637,129.09249
35.20637,129.09249
35.20637,129.09249
35.20637,129.09249
35.20056,129.10813
35.20056,129.10813
35.20056,129.10813
35.19797,129.11041
35.19797,129.11041
35.19797,129.11041
35.19797,129.11041
35.20818,129.10253
35.20818,129.10253
35.20818,129.10253
35.20818,129.10253
35.2108,129.10087
35.2108,129.10087
35.2108,129.10087
35.20639,129.06968
35.20639,129.06968
35.20639,129.06968
35.20639,129.06968
35.21083,129.09849
35.21083,129.09849
35.21083,129.09849
35.20836,129.07045
35.20836,129.07045
35.19474699,129.1088848
35.19474699,129.1088848
35.19474699,129.1088848
35.19474699,129.1088848
35.19474699,129.1088848
35.19608813,129.0592546
35.19608813,129.0592546
35.19845,129.064
35.19845,129.064
35.21614003,129.0769079
35.21614003,129.0769079
35.21614003,129.0769079
35.21614003,129.0769079
35.200415,129.088627
35.200415,129.088627
35.19996233,129.0890992
35.19992804,129.0892077
35.20003955,129.0722985
35.20003955,129.0722985
35.20003955,129.0722985
35.20003955,129.0722985
35.2049906,129.0977429
35.2049906,129.0977429
35.2049906,129.0977429
35.2046035,129.0991186
35.2046035,129.0991186
35.2070436,129.0955483
35.2070436,129.0955483
35.20460191,129.1008087
35.20460191,129.1008087
35.20460191,129.1008087
35.206335,129.094363
35.206335,129.094363
35.20520482,129.0907638
35.20520482,129.0907638
35.20520482,129.0907638
35.20452266,129.0904234
35.205864,129.095355
35.20547777,129.0955145
35.20547777,129.0955145
35.20547777,129.0955145
35.1996182,129.100789
35.1996182,129.100789
35.20020587,129.1011412
35.20020587,129.1011412
35.21002255,129.1004617
35.21002255,129.1004617
35.21002255,129.1004617
35.20809678,129.1006991
35.20809678,129.1006991
35.20809678,129.1006991
35.20867625,129.0653508
35.20867625,129.0653508
35.19430338,129.1101981
35.20319638,129.0854395
35.20479061,129.0642913
35.20479061,129.0642913
35.21008239,129.0636032
35.21008239,129.0636032
35.21107875,129.0622283
35.21107875,129.0622283
35.21107875,129.0622283
35.21048855,129.1029166
35.21048855,129.1029166
35.2118009,129.1020197
35.2118009,129.1020197
35.2118009,129.1020197
35.21306425,129.0786267
35.21306425,129.0786267
35.20469377,129.0853393
35.20469377,129.0853393
35.22070543,129.0799159
35.22070543,129.0799159
35.22070543,129.0799159
35.21035884,129.077157
35.21035884,129.077157
35.21193661,129.0720076
35.21193661,129.0720076
35.20107401,129.0624041
35.20107401,129.0624041
35.20007095,129.0770737
35.20007095,129.0770737
35.20007095,129.0770737
35.20007095,129.0770737
35.21200739,129.0992425
35.21200739,129.0992425
35.21200739,129.0992425
35.138723,129.084824
35.139612,129.090238
35.142864,129.068034
35.137966,129.073309
35.120245,129.109561
35.13254,129.0867
35.130247,129.079955
35.132768,129.06974
35.11306,129.115054
35.130849,129.070523
35.11373,129.083636
35.113483,129.093287
35.142312,129.073279
35.134031,129.098195
35.110413,129.11434
35.117138,129.115516
35.123156,129.108336
35.122461,129.11451
35.135263,129.098601
35.115058,129.0810761
35.113101,129.113798
35.110063,129.112823
35.127465,129.087392
35.143989,129.07998
35.127108,129.072596
35.1154,129.093333
35.121029,129.108597
35.128001,129.087089
35.145453,129.072214
35.121992,129.084155
35.121264,129.110404
35.135616,129.098084
35.14214,129.065756
35.125578,129.08268
35.124356,129.111822
35.128633,129.087248
35.134537,129.075358
35.130156,129.067979
35.116941,129.107266
35.126962,129.087939
35.138328,129.082596
35.127989,129.085196
35.117646,129.110127
35.126351,129.090608
35.13671,129.091583
35.118965,129.084099
35.119146,129.112744
35.12805,129.10069
35.116507,129.109585
35.13671,129.095337
35.123101,129.086504
35.11867,129.107785
35.134703,129.09462
35.116425,129.088286
35.114289,129.082736
35.116137,129.080607
35.116983,129.082368
35.121995,129.085914
35.121995,129.085914
35.121995,129.085914
35.124964,129.076417
35.126208,129.070957
35.1089,129.1141
35.138468,129.0704872
35.125513,129.095468
35.137383,129.105625
35.137383,129.105625
35.137383,129.105625
35.137383,129.105625
35.129402,129.085828
35.129402,129.085828
35.129402,129.085828
35.129402,129.085828
35.1381,129.07736
35.146361,129.075254
35.146637,129.068252
35.146637,129.068252
35.146637,129.068252
35.146637,129.068252
35.12447,129.115371
35.113167,129.108933
35.137689,129.068553
35.116067,129.113784
35.116067,129.113784
35.116067,129.113784
35.114535,129.09335
35.136651,129.073477
35.130733,129.099855
35.147608,129.095675
35.128677,129.113554
35.125122,129.099102
35.126153,129.09458
35.117943,129.081377
35.134458,129.090519
35.130787,129.090071
35.113878,129.109523
35.1252,129.108159
35.117209,129.127178
35.108082,129.112022
35.133294,129.078363
35.112776,129.081709
35.123889,129.080387
35.125476,129.077056
35.141066,129.067507
35.144554,129.073569
35.139585,129.072303
35.13086,129.085875
35.116151,129.108915
35.123827,129.110422
35.119708,129.114233
35.12351,129.094854
35.119817,129.083058
35.124082,129.0858
35.119562,129.081588
35.118601,129.110043
35.122718,129.097606
35.125791,129.077639
35.143809,129.064904
35.139533,129.087527
35.13545,129.093821
35.139373,129.083352
35.141486,129.079377
35.1260974,129.109091
35.119353,129.107333
35.13739,129.07603
35.121021,129.114685
35.113926,129.086017
35.125813,129.079607
35.135498,129.072254
35.128627,129.074485
35.144253,129.075583
35.144081,129.070271
35.145023,129.069204
35.138226,129.075223
35.130665,129.069015
35.134241,129.099576
35.141464,129.088155
35.121137,129.112985
35.114742,129.110213
35.124816,129.09783
35.119909,129.085861
35.1252,129.081685
35.13486,129.096407
35.131337,129.089581
35.118008,129.079715
35.138675,129.072767
35.136005,129.07613
35.141072,129.09218
35.12615,129.087933
35.135322,129.085515
35.112725,129.083574
35.142327,129.078348
35.132552,129.089155
35.139567,129.071566
35.133613,129.098194
35.137857,129.105593
35.127441,129.089735
35.113056,129.111871
35.136936,129.090427
35.142453,129.088797
35.118417,129.117373
35.108653,129.112952
35.115913,129.093368
35.125535,129.075228
35.12935,129.098581
35.133913,129.07591
35.111457,129.110201
35.138558,129.086171
35.123349,129.08346
35.130684,129.075388
35.115343,129.092746
35.146263,129.078177
35.114736,129.111808
35.121407,129.108372
35.112792,129.121856
35.14789,129.068829
35.133492,129.096261
35.145689,129.09482
35.140746,129.073161
35.133514,129.087011
35.144319,129.068069
35.123509,129.113229
35.114344,129.081657
35.120654,129.086197
35.121353,129.085132
35.121405,129.086876
35.116958,129.085849
35.119914,129.084812
35.145219,129.071005
35.135724,129.068835
35.135019,129.07923
35.138061,129.086841
35.133937,129.088087
35.113269,129.115003
35.122391,129.109576
35.115914,129.114459
35.13958,129.073132
35.142735,129.073629
35.143916,129.071366
35.114737,129.112467
35.12423926,129.1101736
35.122497,129.110084
35.126841,129.092391
35.119955,129.109402
35.13234,129.06935
35.133384,129.070059
35.1424,129.072574
35.107977,129.117124
35.127235,129.084587
35.13396,129.095775
35.142205,129.099597
35.131199,129.098173
35.131648,129.100583
35.119031,129.115449
35.116003,129.08129
35.112275,129.084052
35.111479,129.110981
35.134535,129.069476
35.137865,129.067022
35.114144,129.084967
35.134115,129.076876
35.127482,129.088864
35.12734457,129.1019747
35.140283,129.067018
35.145222,129.07508
35.142648,129.098726
35.130723,129.097254
35.13007459,129.1015769
35.124607,129.075984
35.142431,129.071034
35.131425,129.068901
35.143761,129.063587
35.141476,129.100043
35.141307,129.078923
35.116645,129.095037
35.142192,129.06745
35.133498,129.094727
35.130145,129.093377
35.110186,129.113239
35.123561,129.089069
35.12613,129.093437
35.147631,129.096585
35.104558,129.118313
35.143075,129.077813
35.13728,129.089044
35.127149,129.081153
35.112099,129.080788
35.145145,129.066932
35.109355,129.114608
35.129562,129.097522
35.139794,129.104784
35.13110846,129.0825397
35.13976,129.073629
35.117277,129.114877
35.123604,129.098487
35.12153,129.107756
35.114755,129.108907
35.141565,129.091341
35.128221,129.074367
35.131374,129.07082
35.141492,129.066325
35.138264,129.103815
35.13718,129.087624
35.141639,129.087458
35.131265,129.081283
35.147202,129.073144
35.10905574,129.0681927
35.120898,129.110019
35.138071,129.090314
35.13579,129.086843
35.13579,129.086843
35.13579,129.086843
35.130533,129.107204
35.137751,129.091473
35.137751,129.091473
35.137751,129.091473
35.137751,129.091473
35.137751,129.091473
35.118416,129.113191
35.103171,129.112545
35.131156,129.119405
35.130768,129.093355
35.117175,129.109417
35.122825,129.111976
35.145264,129.078197
35.129533,129.089182
35.146304,129.069212
35.140041,129.078932
35.120792,129.085276
35.120038,129.112919
35.123823,129.110776
35.125717,129.08166
35.149502,129.090715
35.115848,129.115111
35.133184,129.088129
35.133184,129.088129
35.133184,129.088129
35.134323,129.086922
35.134323,129.086922
35.134323,129.086922
35.118675,129.110727
35.122712,129.10709
35.119533,129.115822
35.122265,129.083123
35.122211,129.087589
35.138926,129.074965
35.134553,129.085522
35.134621,129.084937
35.132284,129.068051
35.14207,129.0775912
35.1232,129.10971
35.124722,129.110866
35.13654092,129.0870105
35.126892,129.070637
35.12698,129.070427
35.126824,129.070417
35.12646,129.070181
35.137464,129.078728
35.137446,129.07895
35.137608,129.079197
35.13332,129.114306
35.134031,129.113158
35.1344,129.112579
35.134733,129.112021
35.134391,129.110841
35.12581,129.091421
35.12581,129.091421
35.121865,129.090145
35.121865,129.090145
35.121712,129.090302
35.129566,129.101337
35.119353,129.107333
35.119353,129.107333
35.119353,129.107333
35.11867,129.107785
35.11867,129.107785
35.11867,129.107785
35.11867,129.107785
35.120245,129.109561
35.120245,129.109561
35.138071,129.090314
35.138071,129.090314
35.138071,129.090314
35.138071,129.090314
35.12935,129.098581
35.12935,129.098581
35.143075,129.077813
35.143075,129.077813
35.143075,129.077813
35.143075,129.077813
35.138151,129.092572
35.140562,129.088273
35.136055,129.090405
35.141023,129.09022
35.131713,129.094729
35.132671,129.096391
35.11595,129.08559
35.132274,129.084632
35.10235,129.122988
35.122462,129.111544
35.125169,129.071021
35.126761,129.069683
35.136362,129.07463
35.135981,129.091843
35.135981,129.091843
35.135981,129.091843
35.135981,129.091843
35.135981,129.091843
35.133743,129.090648
35.11473,129.113807
35.118721,129.104907
35.129652,129.09109
35.134226,129.067177
35.139573,129.066192
35.121838,129.087819
35.113733,129.115736
35.125045,129.095993
35.115845,129.082563
35.14679894,129.0727269
35.12545,129.118507
35.124483,129.077883
35.124483,129.077883
35.146244,129.074359
35.14499828,129.0701945
35.134433,129.074427
35.136367,129.092525
35.137448,129.072358
35.137448,129.072358
35.137448,129.072358
35.137448,129.072358
35.15045,129.089569
35.126707,129.071124
35.125746,129.071022
35.125746,129.071022
35.127239,129.070152
35.125194,129.07015
35.126048,129.06937
35.125839,129.070422
35.125839,129.070422
35.125839,129.070422
35.125449,129.069565
35.125449,129.069565
35.125449,129.069565
35.125456,129.070457
35.125456,129.070457
35.12545652,129.0730493
35.13726,129.102998
35.135667,129.099559
35.13161,129.10127
35.128426,129.084868
35.130225,129.08925
35.126544,129.088613
35.128005,129.092501
35.142468,129.090191
35.138079,129.095042
35.138079,129.095042
35.138079,129.095042
35.138079,129.095042
35.138547,129.079835
35.139145,129.091437
35.139764,129.084671
35.138595,129.088273
35.113109,129.094388
35.11962987,129.1121579
35.117579,129.106801
35.109496,129.1102382
35.111853,129.113791
35.134203,129.093242
35.12341,129.11457
35.117842,129.112323
35.115326,129.094113
35.118241,129.08456
35.116914,129.080114
35.116621,129.084436
35.123013,129.084607
35.124408,129.087025
35.114567,129.087411
35.129178,129.0884
35.128064,129.072214
35.141487,129.088898
35.141487,129.088898
35.123976,129.087724
35.123976,129.087724
35.123976,129.087724
35.123976,129.087724
35.1242,129.1078
35.12714,129.067635
35.12938,129.072529
35.143909,129.075175
35.149589,129.07353
35.142776,129.065007
35.138137,129.074583
35.137394,129.069484
35.131051,129.07129
35.1318,129.0671
35.131177,129.076121
35.134924,129.100858
35.134924,129.100858
35.134924,129.100858
35.134924,129.100858
35.134972,129.075442
35.144872,129.077455
35.145874,129.07781
35.138573,129.106588
35.126058,129.092088
35.126058,129.092088
35.114432,129.083066
35.114432,129.083066
35.125392,129.074299
35.142646,129.069248
35.142646,129.069248
35.131398,129.091301
35.139074,129.106039
35.132029,129.087201
35.128245,129.091995
35.135561,129.088825
35.139151,129.082601
35.12298,129.111306
35.120175,129.113325
35.124113,129.097362
35.120232,129.084567
35.126398,129.083424
35.143807,129.068406
35.141511,129.072579
35.133511,129.076372
35.135916,129.067951
35.122628,129.086534
35.131222,129.096407
35.133277,129.092727
35.132839,129.092702
35.129447,129.09988
35.146302,129.094829
35.146285,129.095351
35.125173,129.09471
35.137547,129.08809
35.135839,129.087923
35.117304,129.10819
35.116497,129.110245
35.123574,129.112135
35.112634,129.115757
35.119195,129.114132
35.122339,129.113824
35.122339,129.113824
35.121894,129.113922
35.121156,129.112222
35.121156,129.112222
35.118602,129.115982
35.111909,129.109175
35.115299,129.092316
35.106825,129.104684
35.114658,129.092437
35.113587,129.082387
35.118916,129.08217
35.114828,129.083995
35.114828,129.083995
35.112352,129.086396
35.122251,129.087099
35.123621,129.084765
35.128375,129.073066
35.128375,129.073066
35.128375,129.073066
35.127131,129.069269
35.142536,129.080323
35.138515,129.067322
35.142572,129.074154
35.133583,129.068832
35.13508,129.06755
35.13460817,129.0688662
35.138192,129.068878
35.141279,129.069278
35.141441,129.064901
35.148221,129.09671
35.129717,129.11166
35.126383,129.113153
35.120899,129.116013
35.119366,129.110134
35.117785,129.082742
35.117785,129.082742
35.117785,129.082742
35.117785,129.082742
35.132005,129.088313
35.1218,129.08354
35.1218,129.08354
35.137467,129.06709
35.145878,129.068253
